objectid,region_name,countryside_name,parent_code,district_name,district_id,countryside_id,shape_Length,shape_Area
1172,Farg'ona viloyati,O‘rta qishloq MFY,1730,Farg'ona tumani,1730233,1730233040,22099.1959333662,11823379.70026273
1173,Farg'ona viloyati,Qorayantoq MFY,1730,Farg'ona tumani,1730233,1730233030,23797.0277048399,14289123.027071422
1174,Farg'ona viloyati,Navro‘z MFY,1730,Farg'ona tumani,1730233,1730233028,13959.6391578758,5644882.541941872
1175,Farg'ona viloyati,Yuqori Vodil MFY,1730,Farg'ona tumani,1730233,1730233027,8674.3624491889,2046268.9652658952
1176,Farg'ona viloyati,Obod MFY,1730,Farg'ona tumani,1730233,1730233029,12408.8630057031,3952926.4645970785
1177,Farg'ona viloyati,Mash‘al MFY,1730,Farg'ona tumani,1730233,1730233035,38410.6175240205,27201741.248055268
1178,Farg'ona viloyati,Oqbilol MFY,1730,Farg'ona tumani,1730233,1730233066,24918.3120459869,23281549.834123928
1179,Farg'ona viloyati,Yangiobod MFY,1730,Farg'ona tumani,1730233,1730233067,72608.5950684391,76665383.1504243
1180,Farg'ona viloyati,Log‘on MFY,1730,Farg'ona tumani,1730233,1730233031,28048.1160055041,20636676.16600548
1181,Farg'ona viloyati,Vaziyo MFY,1730,Farg'ona tumani,1730233,1730233032,24710.4657696434,16809695.676349223
1182,Farg'ona viloyati,Gulpiyon MFY,1730,Farg'ona tumani,1730233,1730233033,26327.5246817345,14198129.881503211
1183,Farg'ona viloyati,Xo‘ja Axmad Vali MFY,1730,Farg'ona tumani,1730233,1730233004,8144.1885206894,1530447.0547719616
1184,Farg'ona viloyati,Bo‘ston MFY,1730,Farg'ona tumani,1730233,1730233009,10461.9921349743,2382744.563490312
1185,Farg'ona viloyati,Sanoat MFY,1730,Farg'ona tumani,1730233,1730233005,22001.4394980344,7875359.754755382
1186,Farg'ona viloyati,Marg‘ilon MFY,1730,Farg'ona tumani,1730233,1730233010,11382.0721319965,3218767.6778049213
1187,Farg'ona viloyati,Xosilot MFY,1730,Farg'ona tumani,1730233,1730233006,26456.7649593508,10813630.069706962
1188,Farg'ona viloyati,Dilkusho MFY,1730,Farg'ona tumani,1730233,1730233011,16699.8182125912,6984407.154670077
1189,Farg'ona viloyati,Beruniy MFY,1730,Farg'ona tumani,1730233,1730233008,15333.4330265393,7984506.299973064
1190,Farg'ona viloyati,Yambaroq MFY,1730,Farg'ona tumani,1730233,1730233012,32093.5000324089,18295556.263271477
1191,Farg'ona viloyati,Tinchlik MFY,1730,Farg'ona tumani,1730233,1730233007,7751.5464150983,2359445.521046495
1192,Farg'ona viloyati,Vodil MFY,1730,Farg'ona tumani,1730233,1730233003,6504.941994987,847940.2592860766
1193,Farg'ona viloyati,Boy mahalla MFY,1730,Farg'ona tumani,1730233,1730233056,11991.9660729006,4884553.793801339
1194,Farg'ona viloyati,Mindon MFY,1730,Farg'ona tumani,1730233,1730233058,13540.8408576234,6313839.717427941
1195,Farg'ona viloyati,Gulshan MFY,1730,Farg'ona tumani,1730233,1730233054,10966.627777189,4557985.015630742
1196,Farg'ona viloyati,Yuqori Gulshan MFY,1730,Farg'ona tumani,1730233,1730233057,5557.9893883095,1702112.2460442293
1197,Farg'ona viloyati,Oq oltin MFY,1730,Farg'ona tumani,1730233,1730233069,31424.4769121377,25303335.923231225
1198,Farg'ona viloyati,Farg‘ona MFY,1730,Farg'ona tumani,1730233,1730233071,34322.2451317289,21643481.743355725
1199,Farg'ona viloyati,Xonqiz MFY,1730,Farg'ona tumani,1730233,1730233068,14993.7686848427,8148312.126592439
1200,Farg'ona viloyati,O‘zbekiston MFY,1730,Farg'ona tumani,1730233,1730233070,22167.794046832,17999504.301813394
1201,Farg'ona viloyati,Langar MFY,1730,Farg'ona tumani,1730233,1730233049,9234.2566025594,2056956.5863344506
1202,Farg'ona viloyati,Zilol MFY,1730,Farg'ona tumani,1730233,1730233051,12446.6064833307,4360891.876801931
1203,Farg'ona viloyati,Chimyon MFY,1730,Farg'ona tumani,1730233,1730233046,5500.2031544557,1472638.1642793063
1204,Farg'ona viloyati,Bahor MFY,1730,Farg'ona tumani,1730233,1730233047,11985.0187637782,4369166.434645944
1205,Farg'ona viloyati,Ulug‘bek MFY,1730,Farg'ona tumani,1730233,1730233048,7185.8458295054,2075305.9334606524
1206,Farg'ona viloyati,Qurilish MFY,1730,Farg'ona tumani,1730233,1730233050,10997.4430364561,2995565.0137215597
1207,Farg'ona viloyati,Shifokor MFY,1730,Farg'ona tumani,1730233,1730233052,15496.4591417919,7071734.5715005705
1208,Farg'ona viloyati,Markaz MFY,1730,Farg'ona tumani,1730233,1730233059,16589.9264708847,5670086.883709923
1209,Farg'ona viloyati,Sharq xaqiqati MFY,1730,Farg'ona tumani,1730233,1730233062,20548.209208435,8874953.33253454
1210,Farg'ona viloyati,Xo‘roba MFY,1730,Farg'ona tumani,1730233,1730233061,12597.0358415682,3816968.8020071005
1211,Farg'ona viloyati,Guzar MFY,1730,Farg'ona tumani,1730233,1730233060,33306.6077322921,27248196.904882513
1212,Farg'ona viloyati,Dehqonobod MFY,1730,Farg'ona tumani,1730233,1730233055,7446.9832415106,2514610.310670121
1213,Farg'ona viloyati,Maydon MFY,1730,Farg'ona tumani,1730233,1730233073,12380.4510476113,4398647.056692957
1214,Farg'ona viloyati,Qo‘rg‘ontepa MFY,1730,Farg'ona tumani,1730233,1730233072,26798.6701447609,21958322.96536219
1215,Farg'ona viloyati,Yangi yo‘l MFY,1730,Farg'ona tumani,1730233,1730233074,18545.3654092791,13947906.477113951
1216,Farg'ona viloyati,Pastki Archa MFY,1730,Farg'ona tumani,1730233,1730233044,17835.2399741046,10844926.267708486
1217,Farg'ona viloyati,Soy bo‘yi MFY,1730,Farg'ona tumani,1730233,1730233042,11747.9718124511,4372278.702596388
1218,Farg'ona viloyati,Qo‘riq MFY,1730,Farg'ona tumani,1730233,1730233043,14891.4426907411,4321549.54863405
1219,Farg'ona viloyati,O‘rta sho‘ra MFY,1730,Farg'ona tumani,1730233,1730401072,12352.451743358,3933076.6968693133
1220,Farg'ona viloyati,Chek sho‘ra MFY,1730,Farg'ona tumani,1730233,1730401073,13863.7239479705,6240874.242533257
1221,Farg'ona viloyati,Satkak MFY,1730,Farg'ona tumani,1730233,1730233065,38043.6391722021,37848988.478391334
1222,Farg'ona viloyati,Shoximardon MFY,1730,Farg'ona tumani,1730233,1730233001,32276.6010161746,41810416.13792402
1223,Farg'ona viloyati,Yordon MFY,1730,Farg'ona tumani,1730233,1730233002,24867.8796670326,23865183.44812971
1224,Farg'ona viloyati,Yuksalish MFY,1730,Farg'ona tumani,1730233,1730233026,22414.1617626595,19866755.44123061
1225,Farg'ona viloyati,Shoximardonobod MFY,1730,Farg'ona tumani,1730233,1730233015,17079.0803062888,11638622.250254417
1226,Farg'ona viloyati,Toshkurg‘oni aziz MFY,1730,Farg'ona tumani,1730233,1730233014,26784.0911963566,21405710.34076711
1227,Farg'ona viloyati,Mindonobod MFY,1730,Farg'ona tumani,1730233,1730233024,23634.6608607682,16088571.837042296
1228,Farg'ona viloyati,Yangi Asr MFY,1730,Farg'ona tumani,1730233,1730233025,23907.4514370196,14911565.496434307
1229,Farg'ona viloyati,Barkaror hamjihatlik MFY,1730,Farg'ona tumani,1730233,1730233019,19073.5181480887,18329970.760116816
1230,Farg'ona viloyati,Yoyilma MFY,1730,Farg'ona tumani,1730233,1730233017,23720.5825860338,17053208.090468552
1231,Farg'ona viloyati,Mehnatobod MFY,1730,Farg'ona tumani,1730233,1730233018,24310.737907113,15575234.514586883
1232,Farg'ona viloyati,Do‘stlik MFY,1730,Farg'ona tumani,1730233,1730233053,66374.1671279587,92315844.75895543
1233,Farg'ona viloyati,Konchilar MFY,1730,Farg'ona tumani,1730233,1730233075,9357.5738285836,2863925.8484932566
1234,Farg'ona viloyati,Xurshidi tobon MFY,1730,Farg'ona tumani,1730233,1730233034,9924.2702896626,3884715.8706378643
1235,Farg'ona viloyati,Novkent MFY,1730,Farg'ona tumani,1730233,1730233013,15255.7730369164,6608045.884025643
1236,Farg'ona viloyati,Kaptarxona MFY,1730,Farg'ona tumani,1730233,1730233016,14959.2798718639,7263949.042865483
1237,Farg'ona viloyati,Ilg‘or MFY,1730,Farg'ona tumani,1730233,1730401071,57935.2432907804,86269890.86048402
1238,Farg'ona viloyati,Yuqori Archa MFY,1730,Farg'ona tumani,1730233,1730233045,31460.7044316855,16992017.573568735
1239,Farg'ona viloyati,Hushyor MFY,1730,So`x tumani,1730226,1730226016,22195.5373605842,4630524.392411447
1240,Farg'ona viloyati,Sebzor MFY,1730,So`x tumani,1730226,1730226018,5785.991393472,1540250.8715084514
1241,Farg'ona viloyati,Qaqir MFY,1730,So`x tumani,1730226,1730226017,19948.9232830272,12113189.549381865
1242,Farg'ona viloyati,Qizilqiyoq MFY,1730,So`x tumani,1730226,1730226019,17444.3323173622,8123163.426329685
1243,Farg'ona viloyati,Qal‘a MFY,1730,So`x tumani,1730226,1730226012,5461.2928300483,1058096.077700316
1244,Farg'ona viloyati,Mulgon MFY,1730,So`x tumani,1730226,1730226022,7301.0915698527,1597442.5479020034
1245,Farg'ona viloyati,So‘x MFY,1730,So`x tumani,1730226,1730226021,14938.4963759138,4124388.380798495
1246,Farg'ona viloyati,Chumoqcha MFY,1730,So`x tumani,1730226,1730226023,6936.1506817392,1450470.7085009313
1247,Farg'ona viloyati,Xazrati Ali MFY,1730,So`x tumani,1730226,1730226014,22604.7389900497,9079256.607082235
1248,Farg'ona viloyati,Zangat MFY,1730,So`x tumani,1730226,1730226025,8821.9616498521,3475254.1494849543
1249,Farg'ona viloyati,Guliston MFY,1730,So`x tumani,1730226,1730226024,13029.9930327313,4289128.751711863
1250,Farg'ona viloyati,Sohibkor MFY,1730,So`x tumani,1730226,1730226001,17156.9492798964,13012313.200752033
1251,Farg'ona viloyati,Devayron MFY,1730,So`x tumani,1730226,1730226006,38686.1181379301,52245847.391018055
1252,Farg'ona viloyati,Lenbur MFY,1730,So`x tumani,1730226,1730226005,14114.3830559148,5196751.043667176
1253,Farg'ona viloyati,Demursad MFY,1730,So`x tumani,1730226,1730226027,33054.9215775878,39729315.495412424
1254,Farg'ona viloyati,Chashma MFY,1730,So`x tumani,1730226,1730226026,26436.2636013753,12861593.704792915
1255,Farg'ona viloyati,Navobod MFY,1730,So`x tumani,1730226,1730226009,38991.0449367409,40958967.411899455
1256,Farg'ona viloyati,Saribozorcha MFY,1730,So`x tumani,1730226,1730226015,16551.1753456399,9677040.577839244
1257,Farg'ona viloyati,Sharqobod MFY,1730,So`x tumani,1730226,1730226020,19717.0329539074,8663587.768005503
1258,Farg'ona viloyati,Tul MFY,1730,So`x tumani,1730226,1730226002,36134.5720095289,67805052.18750523
1259,Farg'ona viloyati,Qal‘acha MFY,1730,So`x tumani,1730226,1730226004,24198.1967324024,16900874.44459823
1260,Farg'ona viloyati,G‘aznov MFY,1730,So`x tumani,1730226,1730226003,28562.5547627033,38580603.004196614
1261,Farg'ona viloyati,Yangiariq MFY,1730,So`x tumani,1730226,1730226011,9396.2478634758,1253938.5146648306
1262,Farg'ona viloyati,Oftobru MFY,1730,So`x tumani,1730226,1730226010,23775.6492399108,12336122.596513612
1263,Farg'ona viloyati,Istiqlol MFY,1730,So`x tumani,1730226,1730226008,17471.593909529,6919147.563967719
1264,Farg'ona viloyati,Sarikanda MFY,1730,So`x tumani,1730226,1730226013,12848.8044182879,4305205.756082366
1265,Farg'ona viloyati,Rovon MFY,1730,So`x tumani,1730226,1730226007,12453.0536898928,1656963.5761555347
1266,Farg'ona viloyati,Kandabuloq MFY,1730,Quva tumani,1730218,1730218004,22791.7054178159,16754170.670425296
1267,Farg'ona viloyati,Oltinariq MFY,1730,Quva tumani,1730218,1730218005,17842.5697995371,11247239.623045724
1268,Farg'ona viloyati,Damariq MFY,1730,Quva tumani,1730218,1730218006,14216.0018973113,4792339.078325236
1269,Farg'ona viloyati,Yuziya MFY,1730,Quva tumani,1730218,1730218002,22801.69408437,14048519.314857755
1270,Farg'ona viloyati,Pastki Xo‘ja Xasan MFY,1730,Quva tumani,1730218,1730218027,36750.686741278,22917562.623821463
1271,Farg'ona viloyati,Turkrovot MFY,1730,Quva tumani,1730218,1730218026,20402.6422468678,6662473.148460355
1272,Farg'ona viloyati,O‘zbekiston MFY,1730,Quva tumani,1730218,1730218062,7468.049612631,1233981.8765919374
1273,Farg'ona viloyati,Go‘zal MFY,1730,Quva tumani,1730218,1730218061,6891.7808573767,968179.5807941346
1274,Farg'ona viloyati,G‘alaba MFY,1730,Quva tumani,1730218,1730218060,3893.7241418005,326597.1440739805
1275,Farg'ona viloyati,Quva MFY,1730,Quva tumani,1730218,1730218054,10917.9690646489,3145423.733526581
1276,Farg'ona viloyati,Toshhovuz MFY,1730,Quva tumani,1730218,1730218057,12612.5585226144,3688489.0838459306
1277,Farg'ona viloyati,M.Xasanov MFY,1730,Quva tumani,1730218,1730218063,8603.3454607533,3000622.736576201
1278,Farg'ona viloyati,Pastki Xonobod MFY,1730,Quva tumani,1730218,1730218053,17446.1084226396,9416193.150598824
1279,Farg'ona viloyati,Madaniyat MFY,1730,Quva tumani,1730218,1730218051,53885.933703006,41816937.714241885
1280,Farg'ona viloyati,Tinchlik MFY,1730,Quva tumani,1730218,1730218056,8879.8173907739,2581463.363793577
1281,Farg'ona viloyati,Baynalminal MFY,1730,Quva tumani,1730218,1730218007,46267.2458350757,20787946.229587477
1282,Farg'ona viloyati,Qalinpo‘stin MFY,1730,Quva tumani,1730218,1730218009,10229.132710545,2724736.9105887893
1283,Farg'ona viloyati,Chilon MFY,1730,Quva tumani,1730218,1730218010,14549.5054406054,5313742.171312481
1284,Farg'ona viloyati,Paxtakor MFY,1730,Quva tumani,1730218,1730218008,10439.2098871965,4343262.581761313
1285,Farg'ona viloyati,Bo‘ston MFY,1730,Quva tumani,1730218,1730218044,34044.781497888,18255999.66047781
1286,Farg'ona viloyati,Yangiobod MFY,1730,Quva tumani,1730218,1730218045,11226.2085536089,5875581.945530539
1287,Farg'ona viloyati,Dehqonobod MFY,1730,Quva tumani,1730218,1730218046,25275.7752368722,17425879.361750767
1288,Farg'ona viloyati,Bolalik MFY,1730,Quva tumani,1730218,1730218024,20798.3885925813,16259863.324313514
1289,Farg'ona viloyati,Jalayer MFY,1730,Quva tumani,1730218,1730218022,19982.8141337769,9906435.772967706
1290,Farg'ona viloyati,Katta Dexqonobod MFY,1730,Quva tumani,1730218,1730218020,13566.1919700676,7295682.044828225
1291,Farg'ona viloyati,Katta Qishloq MFY,1730,Quva tumani,1730218,1730218021,14028.19654597,6518591.51091374
1292,Farg'ona viloyati,Pandigon MFY,1730,Quva tumani,1730218,1730218025,11341.6532338066,4362999.812624742
1293,Farg'ona viloyati,Sanoatchilar MFY,1730,Quva tumani,1730218,1730218042,19806.5708800344,13031053.685431855
1294,Farg'ona viloyati,Sultonobod MFY,1730,Quva tumani,1730218,1730218043,15249.4593665586,7713272.502064766
1295,Farg'ona viloyati,Ittifoq MFY,1730,Quva tumani,1730218,1730218041,20622.4206979099,10509880.723289814
1296,Farg'ona viloyati,Mustaqillik MFY,1730,Quva tumani,1730218,1730218038,10694.4393131298,3728415.534578269
1297,Farg'ona viloyati,O‘raboshi MFY,1730,Quva tumani,1730218,1730218039,33585.0721307306,33763025.27663228
1298,Farg'ona viloyati,Bahor MFY,1730,Quva tumani,1730218,1730218037,26095.1515338275,26071536.26412965
1299,Farg'ona viloyati,Qayirma MFY,1730,Quva tumani,1730218,1730218049,15014.908971249,6435349.12404671
1300,Farg'ona viloyati,Oqqo‘rg‘on MFY,1730,Quva tumani,1730218,1730218035,21696.6126985186,25778831.20228703
1301,Farg'ona viloyati,Gumxona MFY,1730,Quva tumani,1730218,1730218036,11369.3411688027,6474664.699488037
1302,Farg'ona viloyati,Yangi qishloq MFY,1730,Quva tumani,1730218,1730218032,15513.7087313926,6963657.659091841
1303,Farg'ona viloyati,Yuqori Qo‘rg‘oncha MFY,1730,Quva tumani,1730218,1730218033,21112.7686019336,11419916.766218161
1304,Farg'ona viloyati,Tojik qishloq MFY,1730,Quva tumani,1730218,1730218034,16513.7284413387,15221902.818124114
1305,Farg'ona viloyati,Iftihor MFY,1730,Quva tumani,1730218,1730218047,37576.0626638803,28838507.06567663
1306,Farg'ona viloyati,Nayman MFY,1730,Quva tumani,1730218,1730218050,13260.3502546782,6698627.250803159
1307,Farg'ona viloyati,Soykeldi MFY,1730,Quva tumani,1730218,1730218040,12374.3403281587,2770807.140072849
1308,Farg'ona viloyati,So‘fi MFY,1730,Quva tumani,1730218,1730218048,10356.351595306,2766348.5373347923
1309,Farg'ona viloyati,Qorashoh MFY,1730,Quva tumani,1730218,1730218030,14149.278190459,6694349.4432479
1310,Farg'ona viloyati,Novkent MFY,1730,Quva tumani,1730218,1730218029,32293.6796554805,16322922.178819513
1311,Farg'ona viloyati,Toshkent MFY,1730,Quva tumani,1730218,1730218055,18430.0178945278,5142409.01053074
1312,Farg'ona viloyati,Rasta MFY,1730,Quva tumani,1730218,1730218059,11212.1831726933,3896236.533461359
1313,Farg'ona viloyati,Taxtako‘prik MFY,1730,Quva tumani,1730218,1730218058,9234.8051300822,1815397.719847292
1314,Farg'ona viloyati,Xonobod MFY,1730,Quva tumani,1730218,1730218052,14243.7235599136,6971780.876767863
1315,Farg'ona viloyati,Guliston MFY,1730,Quva tumani,1730218,1730218003,34883.1773301461,28525411.67501036
1316,Farg'ona viloyati,Tolmozor MFY,1730,Quva tumani,1730218,1730218012,64233.3032150302,47075099.880711615
1317,Farg'ona viloyati,Yangi Xayot MFY,1730,Quva tumani,1730218,1730218017,14223.1381006599,6058579.707476393
1318,Farg'ona viloyati,Boyiston MFY,1730,Quva tumani,1730218,1730218016,12972.659878169,6161961.02279406
1319,Farg'ona viloyati,Qaqir MFY,1730,Quva tumani,1730218,1730218015,12465.3246194575,5699743.947253288
1320,Farg'ona viloyati,O‘zbek MFY,1730,Quva tumani,1730218,1730218019,11606.36809879,4886021.348427343
1321,Farg'ona viloyati,Qoraqum MFY,1730,Quva tumani,1730218,1730218018,17554.5347756854,12478562.814737566
1322,Farg'ona viloyati,Namuna MFY,1730,Quva tumani,1730218,1730218011,43619.8675105265,30027457.144206233
1323,Farg'ona viloyati,Yangichek MFY,1730,Quva tumani,1730218,1730218014,30360.3838569447,18247799.16596669
1324,Farg'ona viloyati,Turk MFY,1730,Quva tumani,1730218,1730218013,32209.7204090546,40373257.54861678
1325,Farg'ona viloyati,Katta Qashqar MFY,1730,Quva tumani,1730218,1730218028,21957.5731254905,12085584.373759013
1326,Farg'ona viloyati,Akbarobod MFY,1730,Quva tumani,1730218,1730218001,24697.3463671373,8961189.193884477
1327,Farg'ona viloyati,Do‘stlik MFY,1730,Quva tumani,1730218,1730218065,11907.0211839793,6685409.042876204
1328,Farg'ona viloyati,Qashqar MFY,1730,Quva tumani,1730218,1730218023,19709.2039310278,8318176.67542767
1329,Farg'ona viloyati,Gulobod MFY,1730,Quva tumani,1730218,1730218064,9211.9248424055,2564651.396141903
1330,Farg'ona viloyati,Soyguzar MFY,1730,Quva tumani,1730218,1730218031,22705.7508576164,7522824.71173594
1331,Farg'ona viloyati,Uzun MFY,1730,Beshariq tumani,1730215,1730215015,8711.9867032956,3889865.371900606
1332,Farg'ona viloyati,Qum MFY,1730,Beshariq tumani,1730215,1730215028,24556.76444908,28593317.033072256
1333,Farg'ona viloyati,Chorbog‘to‘rang‘i MFY,1730,Beshariq tumani,1730215,1730215049,35617.1640802581,57329982.60226669
1334,Farg'ona viloyati,Dehqonto‘da MFY,1730,Beshariq tumani,1730215,1730215048,14710.6509491576,9046273.886026803
1335,Farg'ona viloyati,Beshariq MFY,1730,Beshariq tumani,1730215,1730215047,13604.8566890639,9851865.396558017
1336,Farg'ona viloyati,O‘ttizzombor MFY,1730,Beshariq tumani,1730215,1730215062,46610.6180958694,49949580.197989725
1337,Farg'ona viloyati,Abduvay MFY,1730,Beshariq tumani,1730215,1730215019,21780.3560210573,10872257.484981092
1338,Farg'ona viloyati,Yangi Qashkar MFY,1730,Beshariq tumani,1730215,1730215017,27629.0061180135,13255085.906588098
1339,Farg'ona viloyati,Yangiqo‘rg‘on MFY,1730,Beshariq tumani,1730215,1730215001,20535.5305692019,13059100.348457588
1340,Farg'ona viloyati,Vorux-Dasht MFY,1730,Beshariq tumani,1730215,1730215020,85091.3047109321,278015959.8426429
1341,Farg'ona viloyati,Yangi Rapqon MFY,1730,Beshariq tumani,1730215,1730215033,23133.9229319993,14202094.53389801
1342,Farg'ona viloyati,Oltinko‘l MFY,1730,Beshariq tumani,1730215,1730215035,36632.4795206857,27328966.434794404
1343,Farg'ona viloyati,Qo‘rg‘oncha MFY,1730,Beshariq tumani,1730215,1730215024,14320.8336536494,6651621.861693135
1344,Farg'ona viloyati,Abdurazzoq Ota MFY,1730,Beshariq tumani,1730215,1730215018,10753.6489467468,3916562.0817783214
1345,Farg'ona viloyati,Rapqon MFY,1730,Beshariq tumani,1730215,1730215032,15536.6692687342,6089662.795577733
1346,Farg'ona viloyati,Nurafshon MFY,1730,Beshariq tumani,1730215,1730215061,24428.3433646975,15005159.093297115
1347,Farg'ona viloyati,Dehqonobod MFY,1730,Beshariq tumani,1730215,1730215034,29814.3564511333,14907047.441519205
1348,Farg'ona viloyati,Navkat MFY,1730,Beshariq tumani,1730215,1730215060,57148.683411393,89094940.51591188
